"","scenario","type","method1","method2","distance","pValue"
"2207","333","IMPACT","center","centertogrid",0.2418,0.0261
"2208","333","OCCURRENCE","center","centertogrid",0.2923,0.006
"2209","333","IMPACT","center","reachedgrid",0.2569,0.0021
"2210","333","OCCURRENCE","center","reachedgrid",0.2833,0.0011
"2211","333","IMPACT","center","weighted",0.0896,0.6738
"2212","333","OCCURRENCE","center","weighted",0.0881,0.6938
"2213","333","IMPACT","center","pooling",0.5692,0
"2214","333","OCCURRENCE","center","pooling",0.9385,0
"2215","333","IMPACT","centertogrid","reachedgrid",0.0688,0.6038
"2216","333","OCCURRENCE","centertogrid","reachedgrid",0.0577,0.7319
"2217","333","IMPACT","centertogrid","weighted",0.231,0.0022
"2218","333","OCCURRENCE","centertogrid","weighted",0.2357,0.0015
"2219","333","IMPACT","centertogrid","pooling",0.6875,0
"2220","333","OCCURRENCE","centertogrid","pooling",0.9077,0
"2221","333","IMPACT","reachedgrid","weighted",0.246,0
"2222","333","OCCURRENCE","reachedgrid","weighted",0.2268,0
"2223","333","IMPACT","reachedgrid","pooling",0.6187,0
"2224","333","OCCURRENCE","reachedgrid","pooling",0.85,0
"2225","333","IMPACT","weighted","pooling",0.5713,0
"2226","333","OCCURRENCE","weighted","pooling",0.9354,0
"2227","334","IMPACT","classic","area",0.2809,1e-04
"2228","334","OCCURRENCE","classic","area",0.3482,0
"2229","334","IMPACT","classic","center",0.3134,0.0016
"2230","334","OCCURRENCE","classic","center",0.4478,0
"2231","334","IMPACT","classic","centertogrid",0.1398,0.1015
"2232","334","OCCURRENCE","classic","centertogrid",0.1493,0.1431
"2233","334","IMPACT","classic","reachedgrid",0.1499,0.0644
"2234","334","OCCURRENCE","classic","reachedgrid",0.2059,0.0102
"2235","334","IMPACT","classic","weighted",0.3064,0
"2236","334","OCCURRENCE","classic","weighted",0.3601,0
"2237","334","IMPACT","classic","pooling",0.5672,0
"2238","334","OCCURRENCE","classic","pooling",0.7761,0
"2239","334","IMPACT","area","center",0.1043,0.4654
"2240","334","OCCURRENCE","area","center",0.1128,0.3701
"2241","334","IMPACT","area","centertogrid",0.2183,0.0043
"2242","334","OCCURRENCE","area","centertogrid",0.1989,0.0107
"2243","334","IMPACT","area","reachedgrid",0.1939,0
"2244","334","OCCURRENCE","area","reachedgrid",0.1996,2e-04
"2245","334","IMPACT","area","weighted",0.0276,0
"2246","334","OCCURRENCE","area","weighted",0.0148,0.2533
"2247","334","IMPACT","area","pooling",0.531,0
"2248","334","OCCURRENCE","area","pooling",0.8691,0
"2249","334","IMPACT","center","centertogrid",0.2232,0.0465
"2250","334","OCCURRENCE","center","centertogrid",0.2985,0.0036
"2251","334","IMPACT","center","reachedgrid",0.2228,0.0095
"2252","334","OCCURRENCE","center","reachedgrid",0.2419,0.0059
"2253","334","IMPACT","center","weighted",0.0788,0.8
"2254","334","OCCURRENCE","center","weighted",0.098,0.5404
"2255","334","IMPACT","center","pooling",0.5372,0
"2256","334","OCCURRENCE","center","pooling",0.8955,0
"2257","334","IMPACT","centertogrid","reachedgrid",0.1004,0.29
"2258","334","OCCURRENCE","centertogrid","reachedgrid",0.0566,0.7655
"2259","334","IMPACT","centertogrid","weighted",0.1933,0.0156
"2260","334","OCCURRENCE","centertogrid","weighted",0.2108,0.0052
"2261","334","IMPACT","centertogrid","pooling",0.5231,0
"2262","334","OCCURRENCE","centertogrid","pooling",0.8806,0
"2263","334","IMPACT","reachedgrid","weighted",0.1712,3e-04
"2264","334","OCCURRENCE","reachedgrid","weighted",0.1979,1e-04
"2265","334","IMPACT","reachedgrid","pooling",0.5235,0
"2266","334","OCCURRENCE","reachedgrid","pooling",0.8443,0
"2267","334","IMPACT","weighted","pooling",0.5038,0
"2268","334","OCCURRENCE","weighted","pooling",0.8804,0
"2269","335","IMPACT","classic","area",0.3149,0
"2270","335","OCCURRENCE","classic","area",0.3449,0
"2271","335","IMPACT","classic","center",0.4203,0
"2272","335","OCCURRENCE","classic","center",0.2899,0.0026
"2273","335","IMPACT","classic","centertogrid",0.2174,0.0101
"2274","335","OCCURRENCE","classic","centertogrid",0.2029,0.0251
"2275","335","IMPACT","classic","reachedgrid",0.1723,0.0127
"2276","335","OCCURRENCE","classic","reachedgrid",0.2245,0.0032
"2277","335","IMPACT","classic","weighted",0.3552,0
"2278","335","OCCURRENCE","classic","weighted",0.3215,0
"2279","335","IMPACT","classic","pooling",0.9275,0
"2280","335","OCCURRENCE","classic","pooling",0.7536,0
"2281","335","IMPACT","area","center",0.1456,0.1105
"2282","335","OCCURRENCE","area","center",0.1315,0.1902
"2283","335","IMPACT","area","centertogrid",0.2246,0.002
"2284","335","OCCURRENCE","area","centertogrid",0.3164,0
"2285","335","IMPACT","area","reachedgrid",0.2097,0
"2286","335","OCCURRENCE","area","reachedgrid",0.1929,2e-04
"2287","335","IMPACT","area","weighted",0.0478,0
"2288","335","OCCURRENCE","area","weighted",0.0239,0.0083
"2289","335","IMPACT","area","pooling",0.6363,0
"2290","335","OCCURRENCE","area","pooling",0.5684,0
"2291","335","IMPACT","center","centertogrid",0.2464,0.0224
"2292","335","OCCURRENCE","center","centertogrid",0.3333,6e-04
"2293","335","IMPACT","center","reachedgrid",0.248,0.0026
"2294","335","OCCURRENCE","center","reachedgrid",0.225,0.0109
"2295","335","IMPACT","center","weighted",0.0979,0.5227
"2296","335","OCCURRENCE","center","weighted",0.1127,0.3444
"2297","335","IMPACT","center","pooling",0.5314,0
"2298","335","OCCURRENCE","center","pooling",0.5072,0
"2299","335","IMPACT","centertogrid","reachedgrid",0.0889,0.3485
"2300","335","OCCURRENCE","centertogrid","reachedgrid",0.1235,0.1897
"2301","335","IMPACT","centertogrid","weighted",0.1971,0.0094
"2302","335","OCCURRENCE","centertogrid","weighted",0.3103,0
"2303","335","IMPACT","centertogrid","pooling",0.7101,0
"2304","335","OCCURRENCE","centertogrid","pooling",0.5942,0
"2305","335","IMPACT","reachedgrid","weighted",0.1829,1e-04
"2306","335","OCCURRENCE","reachedgrid","weighted",0.1909,2e-04
"2307","335","IMPACT","reachedgrid","pooling",0.7552,0
"2308","335","OCCURRENCE","reachedgrid","pooling",0.7177,0
"2309","335","IMPACT","weighted","pooling",0.5976,0
"2310","335","OCCURRENCE","weighted","pooling",0.5448,0
"2311","336","IMPACT","classic","area",0.412,0
"2312","336","OCCURRENCE","classic","area",0.3568,0
"2313","336","IMPACT","classic","center",0.4776,0
"2314","336","OCCURRENCE","classic","center",0.3284,3e-04
"2315","336","IMPACT","classic","centertogrid",0.2537,0.0016
"2316","336","OCCURRENCE","classic","centertogrid",0.2239,0.0088
"2317","336","IMPACT","classic","reachedgrid",0.2367,0.0106
"2318","336","OCCURRENCE","classic","reachedgrid",0.1979,0.0076
"2319","336","IMPACT","classic","weighted",0.4629,0
"2320","336","OCCURRENCE","classic","weighted",0.3503,0
"2321","336","IMPACT","classic","pooling",0.6166,0
"2322","336","OCCURRENCE","classic","pooling",0.7808,0
"2323","336","IMPACT","area","center",0.1499,0.101
"2324","336","OCCURRENCE","area","center",0.0822,0.7633
"2325","336","IMPACT","area","centertogrid",0.2554,3e-04
"2326","336","OCCURRENCE","area","centertogrid",0.1915,0.0157
"2327","336","IMPACT","area","reachedgrid",0.2205,0
"2328","336","OCCURRENCE","area","reachedgrid",0.1886,4e-04
"2329","336","IMPACT","area","weighted",0.0691,0
"2330","336","OCCURRENCE","area","weighted",0.0078,0.923
"2331","336","IMPACT","area","pooling",0.5538,0
"2332","336","OCCURRENCE","area","pooling",0.5216,0
"2333","336","IMPACT","center","centertogrid",0.2388,0.0301
"2334","336","OCCURRENCE","center","centertogrid",0.2239,0.0532
"2335","336","IMPACT","center","reachedgrid",0.2738,0.0018
"2336","336","OCCURRENCE","center","reachedgrid",0.219,0.015
"2337","336","IMPACT","center","weighted",0.0809,0.7724
"2338","336","OCCURRENCE","center","weighted",0.0745,0.8505
"2339","336","IMPACT","center","pooling",0.5075,0
"2340","336","OCCURRENCE","center","pooling",0.4925,0
"2341","336","IMPACT","centertogrid","reachedgrid",0.0927,0.816
"2342","336","OCCURRENCE","centertogrid","reachedgrid",0.0259,0.9824
"2343","336","IMPACT","centertogrid","weighted",0.2092,0.0057
"2344","336","OCCURRENCE","centertogrid","weighted",0.198,0.0104
"2345","336","IMPACT","centertogrid","pooling",0.6465,0
"2346","336","OCCURRENCE","centertogrid","pooling",0.5569,0
"2347","336","IMPACT","reachedgrid","weighted",0.2262,0
"2348","336","OCCURRENCE","reachedgrid","weighted",0.188,4e-04
"2349","336","IMPACT","reachedgrid","pooling",0.6115,0
"2350","336","OCCURRENCE","reachedgrid","pooling",0.5829,0
"2351","336","IMPACT","weighted","pooling",0.502,0
"2352","336","OCCURRENCE","weighted","pooling",0.5155,0
"2353","337","IMPACT","classic","area",0.3386,0
"2354","337","OCCURRENCE","classic","area",0.3967,0
"2355","337","IMPACT","classic","center",0.375,1e-04
"2356","337","OCCURRENCE","classic","center",0.3906,1e-04
"2357","337","IMPACT","classic","centertogrid",0.1951,0.032
"2358","337","OCCURRENCE","classic","centertogrid",0.25,0.0075
"2359","337","IMPACT","classic","reachedgrid",0.1909,0.011
"2360","337","OCCURRENCE","classic","reachedgrid",0.2517,0.0015
"2361","337","IMPACT","classic","weighted",0.367,0
"2362","337","OCCURRENCE","classic","weighted",0.3915,0
"2363","337","IMPACT","classic","pooling",0.9531,0
"2364","337","OCCURRENCE","classic","pooling",0.8906,0
"2365","337","IMPACT","area","center",0.1161,0.3597
"2366","337","OCCURRENCE","area","center",0.0684,0.9294
"2367","337","IMPACT","area","centertogrid",0.2228,0.0045
"2368","337","OCCURRENCE","area","centertogrid",0.1936,0.0176
"2369","337","IMPACT","area","reachedgrid",0.1903,1e-04
"2370","337","OCCURRENCE","area","reachedgrid",0.1762,0.0025
"2371","337","IMPACT","area","weighted",0.0381,0
"2372","337","OCCURRENCE","area","weighted",0.0103,0.7113
"2373","337","IMPACT","area","pooling",0.6275,0
"2374","337","OCCURRENCE","area","pooling",0.8205,0
"2375","337","IMPACT","center","centertogrid",0.2107,0.0791
"2376","337","OCCURRENCE","center","centertogrid",0.2031,0.1073
"2377","337","IMPACT","center","reachedgrid",0.2321,0.0072
"2378","337","OCCURRENCE","center","reachedgrid",0.1884,0.0636
"2379","337","IMPACT","center","weighted",0.0781,0.8296
"2380","337","OCCURRENCE","center","weighted",0.0595,0.9772
"2381","337","IMPACT","center","pooling",0.5934,0
"2382","337","OCCURRENCE","center","pooling",0.8125,0
"2383","337","IMPACT","centertogrid","reachedgrid",0.0845,0.4047
"2384","337","OCCURRENCE","centertogrid","reachedgrid",0.0486,0.8781
"2385","337","IMPACT","centertogrid","weighted",0.1944,0.0185
"2386","337","OCCURRENCE","centertogrid","weighted",0.1959,0.0147
"2387","337","IMPACT","centertogrid","pooling",0.7581,0
"2388","337","OCCURRENCE","centertogrid","pooling",0.8594,0
"2389","337","IMPACT","reachedgrid","weighted",0.1977,0
"2390","337","OCCURRENCE","reachedgrid","weighted",0.1811,0.0015
"2391","337","IMPACT","reachedgrid","pooling",0.7622,0
"2392","337","OCCURRENCE","reachedgrid","pooling",0.8909,0
"2393","337","IMPACT","weighted","pooling",0.5993,0
"2394","337","OCCURRENCE","weighted","pooling",0.8179,0
"2395","338","IMPACT","classic","area",0.3337,0
"2396","338","OCCURRENCE","classic","area",0.3672,0
"2397","338","IMPACT","classic","center",0.3538,3e-04
"2398","338","OCCURRENCE","classic","center",0.4,0
"2399","338","IMPACT","classic","centertogrid",0.1413,0.1196
"2400","338","OCCURRENCE","classic","centertogrid",0.1692,0.0823
"2401","338","IMPACT","classic","reachedgrid",0.1851,0.0173
"2402","338","OCCURRENCE","classic","reachedgrid",0.1658,0.0487
"2403","338","IMPACT","classic","weighted",0.3552,0
"2404","338","OCCURRENCE","classic","weighted",0.3726,0
"2405","338","IMPACT","classic","pooling",0.5307,0
"2406","338","OCCURRENCE","classic","pooling",0.6308,0
"2407","338","IMPACT","area","center",0.1036,0.4934
"2408","338","OCCURRENCE","area","center",0.0619,0.9668
"2409","338","IMPACT","area","centertogrid",0.272,2e-04
"2410","338","OCCURRENCE","area","centertogrid",0.2133,0.0059
"2411","338","IMPACT","area","reachedgrid",0.1803,2e-04
"2412","338","OCCURRENCE","area","reachedgrid",0.2014,2e-04
"2413","338","IMPACT","area","weighted",0.0334,0
"2414","338","OCCURRENCE","area","weighted",0.0104,0.7349
"2415","338","IMPACT","area","pooling",0.5926,0
"2416","338","OCCURRENCE","area","pooling",0.8583,0
"2417","338","IMPACT","center","centertogrid",0.2563,0.0143
"2418","338","OCCURRENCE","center","centertogrid",0.2462,0.027
"2419","338","IMPACT","center","reachedgrid",0.2508,0.0029
"2420","338","OCCURRENCE","center","reachedgrid",0.2342,0.0098
"2421","338","IMPACT","center","weighted",0.0768,0.8374
"2422","338","OCCURRENCE","center","weighted",0.0543,0.9908
"2423","338","IMPACT","center","pooling",0.5373,0
"2424","338","OCCURRENCE","center","pooling",0.8767,0
"2425","338","IMPACT","centertogrid","reachedgrid",0.0916,0.3403
"2426","338","OCCURRENCE","centertogrid","reachedgrid",0.0759,0.5752
"2427","338","IMPACT","centertogrid","weighted",0.2503,7e-04
"2428","338","OCCURRENCE","centertogrid","weighted",0.2188,0.004
"2429","338","IMPACT","centertogrid","pooling",0.6331,0
"2430","338","OCCURRENCE","centertogrid","pooling",0.8,0
"2431","338","IMPACT","reachedgrid","weighted",0.1845,1e-04
"2432","338","OCCURRENCE","reachedgrid","weighted",0.2068,1e-04
"2433","338","IMPACT","reachedgrid","pooling",0.5415,0
"2434","338","OCCURRENCE","reachedgrid","pooling",0.7241,0
"2435","338","IMPACT","weighted","pooling",0.57,0
"2436","338","OCCURRENCE","weighted","pooling",0.8621,0
"2437","339","IMPACT","classic","area",0.251,0.0018
"2438","339","OCCURRENCE","classic","area",0.4472,0
"2439","339","IMPACT","classic","center",0.3036,0.0074
"2440","339","OCCURRENCE","classic","center",0.5,0
"2441","339","IMPACT","classic","centertogrid",0.1429,0.2507
"2442","339","OCCURRENCE","classic","centertogrid",0.2679,0.0048
"2443","339","IMPACT","classic","reachedgrid",0.1083,0.2468
"2444","339","OCCURRENCE","classic","reachedgrid",0.2903,5e-04
"2445","339","IMPACT","classic","weighted",0.2685,6e-04
"2446","339","OCCURRENCE","classic","weighted",0.4649,0
"2447","339","IMPACT","classic","pooling",0.5179,0
"2448","339","OCCURRENCE","classic","pooling",0.6429,0
"2449","339","IMPACT","area","center",0.1289,0.3156
"2450","339","OCCURRENCE","area","center",0.0843,0.8278
"2451","339","IMPACT","area","centertogrid",0.2332,0.0048
"2452","339","OCCURRENCE","area","centertogrid",0.1794,0.0573
"2453","339","IMPACT","area","reachedgrid",0.1795,0.001
"2454","339","OCCURRENCE","area","reachedgrid",0.1753,0.0045
"2455","339","IMPACT","area","weighted",0.0457,0
"2456","339","OCCURRENCE","area","weighted",0.0178,0.1721
"2457","339","IMPACT","area","pooling",0.6076,0
"2458","339","OCCURRENCE","area","pooling",0.8411,0
"2459","339","IMPACT","center","centertogrid",0.2143,0.1186
"2460","339","OCCURRENCE","center","centertogrid",0.2321,0.0709
"2461","339","IMPACT","center","reachedgrid",0.2083,0.0372
"2462","339","OCCURRENCE","center","reachedgrid",0.2097,0.0446
"2463","339","IMPACT","center","weighted",0.0866,0.7948
"2464","339","OCCURRENCE","center","weighted",0.0674,0.961
"2465","339","IMPACT","center","pooling",0.5699,0
"2466","339","OCCURRENCE","center","pooling",0.8393,0
"2467","339","IMPACT","centertogrid","reachedgrid",0.0845,0.5515
"2468","339","OCCURRENCE","centertogrid","reachedgrid",0.0406,0.9433
"2469","339","IMPACT","centertogrid","weighted",0.1918,0.0325
"2470","339","OCCURRENCE","centertogrid","weighted",0.1971,0.0258
"2471","339","IMPACT","centertogrid","pooling",0.5536,0
"2472","339","OCCURRENCE","centertogrid","pooling",0.7857,0
"2473","339","IMPACT","reachedgrid","weighted",0.1602,0.0042
"2474","339","OCCURRENCE","reachedgrid","weighted",0.1747,0.004
"2475","339","IMPACT","reachedgrid","pooling",0.5417,0
"2476","339","OCCURRENCE","reachedgrid","pooling",0.7451,0
"2477","339","IMPACT","weighted","pooling",0.5721,0
"2478","339","OCCURRENCE","weighted","pooling",0.8492,0
"2479","340","IMPACT","classic","area",0.2981,0
"2480","340","OCCURRENCE","classic","area",0.2675,2e-04
"2481","340","IMPACT","classic","center",0.3594,3e-04
"2482","340","OCCURRENCE","classic","center",0.2812,0.0072
"2483","340","IMPACT","classic","centertogrid",0.125,0.217
"2484","340","OCCURRENCE","classic","centertogrid",0.0469,0.9512
"2485","340","IMPACT","classic","reachedgrid",0.1464,0.0612
"2486","340","OCCURRENCE","classic","reachedgrid",0.0894,0.4117
"2487","340","IMPACT","classic","weighted",0.3337,0
"2488","340","OCCURRENCE","classic","weighted",0.2735,1e-04
"2489","340","IMPACT","classic","pooling",0.5781,0
"2490","340","OCCURRENCE","classic","pooling",0.6562,0
"2491","340","IMPACT","area","center",0.1327,0.214
"2492","340","OCCURRENCE","area","center",0.0667,0.9423
"2493","340","IMPACT","area","centertogrid",0.223,0.0037
"2494","340","OCCURRENCE","area","centertogrid",0.2206,0.0043
"2495","340","IMPACT","area","reachedgrid",0.1969,0
"2496","340","OCCURRENCE","area","reachedgrid",0.1781,0.003
"2497","340","IMPACT","area","weighted",0.0493,0
"2498","340","OCCURRENCE","area","weighted",0.0076,0.9753
"2499","340","IMPACT","area","pooling",0.4952,0
"2500","340","OCCURRENCE","area","pooling",0.7213,0
"2501","340","IMPACT","center","centertogrid",0.2344,0.0425
"2502","340","OCCURRENCE","center","centertogrid",0.2344,0.0397
"2503","340","IMPACT","center","reachedgrid",0.2499,0.003
"2504","340","OCCURRENCE","center","reachedgrid",0.1918,0.0575
"2505","340","IMPACT","center","weighted",0.0856,0.7357
"2506","340","OCCURRENCE","center","weighted",0.0598,0.9763
"2507","340","IMPACT","center","pooling",0.5421,0
"2508","340","OCCURRENCE","center","pooling",0.7344,0
"2509","340","IMPACT","centertogrid","reachedgrid",0.1144,0.1799
"2510","340","OCCURRENCE","centertogrid","reachedgrid",0.0426,0.9136
"2511","340","IMPACT","centertogrid","weighted",0.2087,0.0076
"2512","340","OCCURRENCE","centertogrid","weighted",0.2267,0.0028
"2513","340","IMPACT","centertogrid","pooling",0.5938,0
"2514","340","OCCURRENCE","centertogrid","pooling",0.7031,0
"2515","340","IMPACT","reachedgrid","weighted",0.1873,1e-04
"2516","340","OCCURRENCE","reachedgrid","weighted",0.1841,0.0016
"2517","340","IMPACT","reachedgrid","pooling",0.5782,0
"2518","340","OCCURRENCE","reachedgrid","pooling",0.6762,0
"2519","340","IMPACT","weighted","pooling",0.5253,0
"2520","340","OCCURRENCE","weighted","pooling",0.7273,0
"2521","341","IMPACT","classic","area",0.3005,0
"2522","341","OCCURRENCE","classic","area",0.2962,1e-04
"2523","341","IMPACT","classic","center",0.2623,0.0207
"2524","341","OCCURRENCE","classic","center",0.2623,0.0191
"2525","341","IMPACT","classic","centertogrid",0.0492,0.9428
"2526","341","OCCURRENCE","classic","centertogrid",0.1716,0.0887
"2527","341","IMPACT","classic","reachedgrid",0.1332,0.1285
