"","scenario","type","method1","method2","distance","pValue"
"982","313","OCCURRENCE","area","centertogrid",5.306,NA
"983","313","IMPACT","area","reachedgrid",4.8833,NA
"984","313","OCCURRENCE","area","reachedgrid",5.0844,NA
"985","313","IMPACT","area","weighted",3.2219,NA
"986","313","OCCURRENCE","area","weighted",1.0514,NA
"987","313","IMPACT","area","pooling",17.9524,NA
"988","313","OCCURRENCE","area","pooling",22.6006,NA
"989","313","IMPACT","center","centertogrid",4.0746,NA
"990","313","OCCURRENCE","center","centertogrid",4.721,NA
"991","313","IMPACT","center","reachedgrid",5.9972,NA
"992","313","OCCURRENCE","center","reachedgrid",5.2567,NA
"993","313","IMPACT","center","weighted",2.6442,NA
"994","313","OCCURRENCE","center","weighted",1.4375,NA
"995","313","IMPACT","center","pooling",14.8438,NA
"996","313","OCCURRENCE","center","pooling",22.3931,NA
"997","313","IMPACT","centertogrid","reachedgrid",4.0938,NA
"998","313","OCCURRENCE","centertogrid","reachedgrid",2.6377,NA
"999","313","IMPACT","centertogrid","weighted",5.4203,NA
"1000","313","OCCURRENCE","centertogrid","weighted",5.0314,NA
"1001","313","IMPACT","centertogrid","pooling",14.6499,NA
"1002","313","OCCURRENCE","centertogrid","pooling",23.1285,NA
"1003","313","IMPACT","reachedgrid","weighted",5.1635,NA
"1004","313","OCCURRENCE","reachedgrid","weighted",4.8706,NA
"1005","313","IMPACT","reachedgrid","pooling",17.433,NA
"1006","313","OCCURRENCE","reachedgrid","pooling",21.9044,NA
"1007","313","IMPACT","weighted","pooling",17.0105,NA
"1008","313","OCCURRENCE","weighted","pooling",22.3565,NA
"1009","314","IMPACT","classic","area",7.4923,NA
"1010","314","OCCURRENCE","classic","area",7.2242,NA
"1011","314","IMPACT","classic","center",6.627,NA
"1012","314","OCCURRENCE","classic","center",7.5164,NA
"1013","314","IMPACT","classic","centertogrid",4.918,NA
"1014","314","OCCURRENCE","classic","centertogrid",5.5738,NA
"1015","314","IMPACT","classic","reachedgrid",6.6924,NA
"1016","314","OCCURRENCE","classic","reachedgrid",6.6727,NA
"1017","314","IMPACT","classic","weighted",7.1854,NA
"1018","314","OCCURRENCE","classic","weighted",7.3248,NA
"1019","314","IMPACT","classic","pooling",15.5265,NA
"1020","314","OCCURRENCE","classic","pooling",14.4049,NA
"1021","314","IMPACT","area","center",3.6305,NA
"1022","314","OCCURRENCE","area","center",1.8298,NA
"1023","314","IMPACT","area","centertogrid",5.9819,NA
"1024","314","OCCURRENCE","area","centertogrid",5.1873,NA
"1025","314","IMPACT","area","reachedgrid",4.9662,NA
"1026","314","OCCURRENCE","area","reachedgrid",5.0429,NA
"1027","314","IMPACT","area","weighted",1.0642,NA
"1028","314","OCCURRENCE","area","weighted",1.2036,NA
"1029","314","IMPACT","area","pooling",18.7851,NA
"1030","314","OCCURRENCE","area","pooling",17.7601,NA
"1031","314","IMPACT","center","centertogrid",5.209,NA
"1032","314","OCCURRENCE","center","centertogrid",5.25,NA
"1033","314","IMPACT","center","reachedgrid",5.966,NA
"1034","314","OCCURRENCE","center","reachedgrid",5.687,NA
"1035","314","IMPACT","center","weighted",2.7466,NA
"1036","314","OCCURRENCE","center","weighted",1.4473,NA
"1037","314","IMPACT","center","pooling",15.5306,NA
"1038","314","OCCURRENCE","center","pooling",16.7455,NA
"1039","314","IMPACT","centertogrid","reachedgrid",2.623,NA
"1040","314","OCCURRENCE","centertogrid","reachedgrid",2.5683,NA
"1041","314","IMPACT","centertogrid","weighted",5.5893,NA
"1042","314","OCCURRENCE","centertogrid","weighted",4.9379,NA
"1043","314","IMPACT","centertogrid","pooling",17.0634,NA
"1044","314","OCCURRENCE","centertogrid","pooling",17.6153,NA
"1045","314","IMPACT","reachedgrid","weighted",5.0905,NA
"1046","314","OCCURRENCE","reachedgrid","weighted",5.1417,NA
"1047","314","IMPACT","reachedgrid","pooling",19.3831,NA
"1048","314","OCCURRENCE","reachedgrid","pooling",19.5508,NA
"1049","314","IMPACT","weighted","pooling",18.061,NA
"1050","314","OCCURRENCE","weighted","pooling",17.208,NA
"1051","315","IMPACT","classic","area",6.3389,NA
"1052","315","OCCURRENCE","classic","area",5.1848,NA
"1053","315","IMPACT","classic","center",5.2962,NA
"1054","315","OCCURRENCE","classic","center",6.425,NA
"1055","315","IMPACT","classic","centertogrid",4,NA
"1056","315","OCCURRENCE","classic","centertogrid",6.4615,NA
"1057","315","IMPACT","classic","reachedgrid",5.3664,NA
"1058","315","OCCURRENCE","classic","reachedgrid",3.5105,NA
"1059","315","IMPACT","classic","weighted",6.2287,NA
"1060","315","OCCURRENCE","classic","weighted",5.534,NA
"1061","315","IMPACT","classic","pooling",14.05,NA
"1062","315","OCCURRENCE","classic","pooling",16.3575,NA
"1063","315","IMPACT","area","center",3.6466,NA
"1064","315","OCCURRENCE","area","center",3.5267,NA
"1065","315","IMPACT","area","centertogrid",5.6585,NA
"1066","315","OCCURRENCE","area","centertogrid",6.0346,NA
"1067","315","IMPACT","area","reachedgrid",5.063,NA
"1068","315","OCCURRENCE","area","reachedgrid",5.2361,NA
"1069","315","IMPACT","area","weighted",1.0828,NA
"1070","315","OCCURRENCE","area","weighted",1.0356,NA
"1071","315","IMPACT","area","pooling",16.6323,NA
"1072","315","OCCURRENCE","area","pooling",17.4039,NA
"1073","315","IMPACT","center","centertogrid",4.4731,NA
"1074","315","OCCURRENCE","center","centertogrid",4.3635,NA
"1075","315","IMPACT","center","reachedgrid",6.1225,NA
"1076","315","OCCURRENCE","center","reachedgrid",5.1587,NA
"1077","315","IMPACT","center","weighted",2.7953,NA
"1078","315","OCCURRENCE","center","weighted",2.6375,NA
"1079","315","IMPACT","center","pooling",13.3974,NA
"1080","315","OCCURRENCE","center","pooling",15.6336,NA
"1081","315","IMPACT","centertogrid","reachedgrid",3.168,NA
"1082","315","OCCURRENCE","centertogrid","reachedgrid",3.3706,NA
"1083","315","IMPACT","centertogrid","weighted",5.3404,NA
"1084","315","OCCURRENCE","centertogrid","weighted",5.7031,NA
"1085","315","IMPACT","centertogrid","pooling",15.5541,NA
"1086","315","OCCURRENCE","centertogrid","pooling",16.3713,NA
"1087","315","IMPACT","reachedgrid","weighted",5.2743,NA
"1088","315","OCCURRENCE","reachedgrid","weighted",5.3969,NA
"1089","315","IMPACT","reachedgrid","pooling",18.3474,NA
"1090","315","OCCURRENCE","reachedgrid","pooling",16.0474,NA
"1091","315","IMPACT","weighted","pooling",15.7779,NA
"1092","315","OCCURRENCE","weighted","pooling",16.8032,NA
"1093","316","IMPACT","classic","area",11.4866,NA
"1094","316","OCCURRENCE","classic","area",9.4017,NA
"1095","316","IMPACT","classic","center",7.0238,NA
"1096","316","OCCURRENCE","classic","center",8.1905,NA
"1097","316","IMPACT","classic","centertogrid",4.7619,NA
"1098","316","OCCURRENCE","classic","centertogrid",8.254,NA
"1099","316","IMPACT","classic","reachedgrid",9.0989,NA
"1100","316","OCCURRENCE","classic","reachedgrid",6.6944,NA
"1101","316","IMPACT","classic","weighted",8.7382,NA
"1102","316","OCCURRENCE","classic","weighted",9.8137,NA
"1103","316","IMPACT","classic","pooling",12.3099,NA
"1104","316","OCCURRENCE","classic","pooling",15.5453,NA
"1105","316","IMPACT","area","center",6.767,NA
"1106","316","OCCURRENCE","area","center",1.9992,NA
"1107","316","IMPACT","area","centertogrid",8.0517,NA
"1108","316","OCCURRENCE","area","centertogrid",4.8424,NA
"1109","316","IMPACT","area","reachedgrid",5.0177,NA
"1110","316","OCCURRENCE","area","reachedgrid",5.1407,NA
"1111","316","IMPACT","area","weighted",5.295,NA
"1112","316","OCCURRENCE","area","weighted",0.7923,NA
"1113","316","IMPACT","area","pooling",20.0455,NA
"1114","316","OCCURRENCE","area","pooling",21.4934,NA
"1115","316","IMPACT","center","centertogrid",4.4881,NA
"1116","316","OCCURRENCE","center","centertogrid",3.9087,NA
"1117","316","IMPACT","center","reachedgrid",7.3382,NA
"1118","316","OCCURRENCE","center","reachedgrid",4.2017,NA
"1119","316","IMPACT","center","weighted",2.1741,NA
"1120","316","OCCURRENCE","center","weighted",2.5129,NA
"1121","316","IMPACT","center","pooling",15.0183,NA
"1122","316","OCCURRENCE","center","pooling",20.6102,NA
"1123","316","IMPACT","centertogrid","reachedgrid",6.2418,NA
"1124","316","OCCURRENCE","centertogrid","reachedgrid",1.5596,NA
"1125","316","IMPACT","centertogrid","weighted",5.7691,NA
"1126","316","OCCURRENCE","centertogrid","weighted",4.8963,NA
"1127","316","IMPACT","centertogrid","pooling",16.1522,NA
"1128","316","OCCURRENCE","centertogrid","pooling",20.4885,NA
"1129","316","IMPACT","reachedgrid","weighted",6.3899,NA
"1130","316","OCCURRENCE","reachedgrid","weighted",5.3129,NA
"1131","316","IMPACT","reachedgrid","pooling",20.2064,NA
"1132","316","OCCURRENCE","reachedgrid","pooling",20.2559,NA
"1133","316","IMPACT","weighted","pooling",16.8115,NA
"1134","316","OCCURRENCE","weighted","pooling",21.5844,NA
"1135","318","IMPACT","classic","area",10.1081,NA
"1136","318","OCCURRENCE","classic","area",10.4876,NA
"1137","318","IMPACT","classic","center",6.9536,NA
"1138","318","OCCURRENCE","classic","center",11.4556,NA
"1139","318","IMPACT","classic","centertogrid",5.8065,NA
"1140","318","OCCURRENCE","classic","centertogrid",10.6452,NA
"1141","318","IMPACT","classic","reachedgrid",8.7771,NA
"1142","318","OCCURRENCE","classic","reachedgrid",9.3907,NA
"1143","318","IMPACT","classic","weighted",8.5095,NA
"1144","318","OCCURRENCE","classic","weighted",11.1703,NA
"1145","318","IMPACT","classic","pooling",11.1617,NA
"1146","318","OCCURRENCE","classic","pooling",14.5331,NA
"1147","318","IMPACT","area","center",6.3187,NA
"1148","318","OCCURRENCE","area","center",1.819,NA
"1149","318","IMPACT","area","centertogrid",8.188,NA
"1150","318","OCCURRENCE","area","centertogrid",4.8793,NA
"1151","318","IMPACT","area","reachedgrid",4.8832,NA
"1152","318","OCCURRENCE","area","reachedgrid",4.8573,NA
"1153","318","IMPACT","area","weighted",3.7603,NA
"1154","318","OCCURRENCE","area","weighted",0.8137,NA
"1155","318","IMPACT","area","pooling",18.3497,NA
"1156","318","OCCURRENCE","area","pooling",20.8107,NA
"1157","318","IMPACT","center","centertogrid",4.1431,NA
"1158","318","OCCURRENCE","center","centertogrid",4.1774,NA
"1159","318","IMPACT","center","reachedgrid",6.8936,NA
"1160","318","OCCURRENCE","center","reachedgrid",4.4813,NA
"1161","318","IMPACT","center","weighted",2.9861,NA
"1162","318","OCCURRENCE","center","weighted",1.4236,NA
"1163","318","IMPACT","center","pooling",13.6672,NA
"1164","318","OCCURRENCE","center","pooling",21.8035,NA
"1165","318","IMPACT","centertogrid","reachedgrid",6.312,NA
"1166","318","OCCURRENCE","centertogrid","reachedgrid",1.2545,NA
"1167","318","IMPACT","centertogrid","weighted",5.7787,NA
"1168","318","OCCURRENCE","centertogrid","weighted",4.6744,NA
"1169","318","IMPACT","centertogrid","pooling",14.3173,NA
"1170","318","OCCURRENCE","centertogrid","pooling",21.4757,NA
"1171","318","IMPACT","reachedgrid","weighted",5.8589,NA
"1172","318","OCCURRENCE","reachedgrid","weighted",4.8273,NA
"1173","318","IMPACT","reachedgrid","pooling",18.629,NA
"1174","318","OCCURRENCE","reachedgrid","pooling",21.554,NA
"1175","318","IMPACT","weighted","pooling",15.9692,NA
"1176","318","OCCURRENCE","weighted","pooling",21.2031,NA
"1177","320","IMPACT","classic","area",7.9571,NA
"1178","320","OCCURRENCE","classic","area",7.7403,NA
"1179","320","IMPACT","classic","center",4.9261,NA
"1180","320","OCCURRENCE","classic","center",7.0739,NA
"1181","320","IMPACT","classic","centertogrid",1.9718,NA
"1182","320","OCCURRENCE","classic","centertogrid",5.9155,NA
"1183","320","IMPACT","classic","reachedgrid",5.5639,NA
"1184","320","OCCURRENCE","classic","reachedgrid",5.1976,NA
"1185","320","IMPACT","classic","weighted",6.1147,NA
"1186","320","OCCURRENCE","classic","weighted",7.8813,NA
"1187","320","IMPACT","classic","pooling",14.5848,NA
"1188","320","OCCURRENCE","classic","pooling",16.5303,NA
"1189","320","IMPACT","area","center",5.4152,NA
"1190","320","OCCURRENCE","area","center",2.0102,NA
"1191","320","IMPACT","area","centertogrid",6.9708,NA
"1192","320","OCCURRENCE","area","centertogrid",4.9018,NA
"1193","320","IMPACT","area","reachedgrid",4.9102,NA
"1194","320","OCCURRENCE","area","reachedgrid",5.0374,NA
"1195","320","IMPACT","area","weighted",3.6303,NA
"1196","320","OCCURRENCE","area","weighted",0.8449,NA
"1197","320","IMPACT","area","pooling",18.4933,NA
"1198","320","OCCURRENCE","area","pooling",20.9249,NA
"1199","320","IMPACT","center","centertogrid",3.9261,NA
"1200","320","OCCURRENCE","center","centertogrid",4.1092,NA
"1201","320","IMPACT","center","reachedgrid",6.2047,NA
"1202","320","OCCURRENCE","center","reachedgrid",4.3237,NA
"1203","320","IMPACT","center","weighted",2.6785,NA
"1204","320","OCCURRENCE","center","weighted",1.9502,NA
"1205","320","IMPACT","center","pooling",15.2701,NA
"1206","320","OCCURRENCE","center","pooling",19.663,NA
"1207","320","IMPACT","centertogrid","reachedgrid",4.7188,NA
"1208","320","OCCURRENCE","centertogrid","reachedgrid",0.7179,NA
"1209","320","IMPACT","centertogrid","weighted",5.5885,NA
"1210","320","OCCURRENCE","centertogrid","weighted",4.714,NA
"1211","320","IMPACT","centertogrid","pooling",16.3474,NA
"1212","320","OCCURRENCE","centertogrid","pooling",21.293,NA
"1213","320","IMPACT","reachedgrid","weighted",5.4824,NA
"1214","320","OCCURRENCE","reachedgrid","weighted",4.8544,NA
"1215","320","IMPACT","reachedgrid","pooling",18.3192,NA
"1216","320","OCCURRENCE","reachedgrid","pooling",20.6527,NA
"1217","320","IMPACT","weighted","pooling",16.8829,NA
"1218","320","OCCURRENCE","weighted","pooling",20.7553,NA
"1219","321","IMPACT","classic","area",6.4787,NA
"1220","321","OCCURRENCE","classic","area",6.8383,NA
"1221","321","IMPACT","classic","center",6.9661,NA
"1222","321","OCCURRENCE","classic","center",6.1125,NA
"1223","321","IMPACT","classic","centertogrid",6.5135,NA
"1224","321","OCCURRENCE","classic","centertogrid",5.1429,NA
"1225","321","IMPACT","classic","reachedgrid",3.3452,NA
"1226","321","OCCURRENCE","classic","reachedgrid",4.6429,NA
"1227","321","IMPACT","classic","weighted",6.5986,NA
"1228","321","OCCURRENCE","classic","weighted",6.7515,NA
"1229","321","IMPACT","classic","pooling",14.0792,NA
"1230","321","OCCURRENCE","classic","pooling",15.128,NA
"1231","321","IMPACT","area","center",3.3782,NA
"1232","321","OCCURRENCE","area","center",3.5465,NA
"1233","321","IMPACT","area","centertogrid",6.265,NA
"1234","321","OCCURRENCE","area","centertogrid",5.7451,NA
"1235","321","IMPACT","area","reachedgrid",5.0273,NA
"1236","321","OCCURRENCE","area","reachedgrid",5.379,NA
"1237","321","IMPACT","area","weighted",0.9266,NA
"1238","321","OCCURRENCE","area","weighted",0.6459,NA
"1239","321","IMPACT","area","pooling",17.5182,NA
"1240","321","OCCURRENCE","area","pooling",19.311,NA
"1241","321","IMPACT","center","centertogrid",4.4647,NA
"1242","321","OCCURRENCE","center","centertogrid",4.1804,NA
"1243","321","IMPACT","center","reachedgrid",5.9664,NA
"1244","321","OCCURRENCE","center","reachedgrid",5.272,NA
"1245","321","IMPACT","center","weighted",2.8269,NA
"1246","321","OCCURRENCE","center","weighted",3.1586,NA
"1247","321","IMPACT","center","pooling",15.4516,NA
"1248","321","OCCURRENCE","center","pooling",18.2999,NA
"1249","321","IMPACT","centertogrid","reachedgrid",4.4143,NA
"1250","321","OCCURRENCE","centertogrid","reachedgrid",3.5,NA
"1251","321","IMPACT","centertogrid","weighted",5.8288,NA
"1252","321","OCCURRENCE","centertogrid","weighted",5.5406,NA
"1253","321","IMPACT","centertogrid","pooling",16.4166,NA
"1254","321","OCCURRENCE","centertogrid","pooling",19.5405,NA
"1255","321","IMPACT","reachedgrid","weighted",5.0627,NA
"1256","321","OCCURRENCE","reachedgrid","weighted",5.2657,NA
"1257","321","IMPACT","reachedgrid","pooling",16.9422,NA
"1258","321","OCCURRENCE","reachedgrid","pooling",19.2681,NA
"1259","321","IMPACT","weighted","pooling",16.858,NA
"1260","321","OCCURRENCE","weighted","pooling",19.3291,NA
"1261","324","IMPACT","classic","area",12.4221,NA
"1262","324","OCCURRENCE","classic","area",5.9181,NA
"1263","324","IMPACT","classic","center",7.6181,NA
"1264","324","OCCURRENCE","classic","center",6.4745,NA
"1265","324","IMPACT","classic","centertogrid",6.5479,NA
"1266","324","OCCURRENCE","classic","centertogrid",4.8148,NA
"1267","324","IMPACT","classic","reachedgrid",11.1448,NA
"1268","324","OCCURRENCE","classic","reachedgrid",5.4966,NA
"1269","324","IMPACT","classic","weighted",10.6618,NA
"1270","324","OCCURRENCE","classic","weighted",6.0451,NA
"1271","324","IMPACT","classic","pooling",10.0723,NA
"1272","324","OCCURRENCE","classic","pooling",17.1134,NA
"1273","324","IMPACT","area","center",6.0625,NA
"1274","324","OCCURRENCE","area","center",2.5633,NA
"1275","324","IMPACT","area","centertogrid",7.123,NA
"1276","324","OCCURRENCE","area","centertogrid",5.2612,NA
"1277","324","IMPACT","area","reachedgrid",4.9195,NA
"1278","324","OCCURRENCE","area","reachedgrid",5.2227,NA
"1279","324","IMPACT","area","weighted",3.37,NA
"1280","324","OCCURRENCE","area","weighted",1.0834,NA
"1281","324","IMPACT","area","pooling",19.9486,NA
"1282","324","OCCURRENCE","area","pooling",20.2359,NA
"1283","324","IMPACT","center","centertogrid",4.4273,NA
"1284","324","OCCURRENCE","center","centertogrid",4.2338,NA
"1285","324","IMPACT","center","reachedgrid",7.5209,NA
"1286","324","OCCURRENCE","center","reachedgrid",4.4701,NA
"1287","324","IMPACT","center","weighted",3.2984,NA
"1288","324","OCCURRENCE","center","weighted",1.9677,NA
"1289","324","IMPACT","center","pooling",15.0594,NA
"1290","324","OCCURRENCE","center","pooling",21.7172,NA
"1291","324","IMPACT","centertogrid","reachedgrid",4.5969,NA
"1292","324","OCCURRENCE","centertogrid","reachedgrid",1.4394,NA
"1293","324","IMPACT","centertogrid","weighted",5.9229,NA
"1294","324","OCCURRENCE","centertogrid","weighted",5.0989,NA
"1295","324","IMPACT","centertogrid","pooling",15.9521,NA
"1296","324","OCCURRENCE","centertogrid","pooling",21.9258,NA
"1297","324","IMPACT","reachedgrid","weighted",5.4846,NA
"1298","324","OCCURRENCE","reachedgrid","weighted",5.0017,NA
"1299","324","IMPACT","reachedgrid","pooling",20.4542,NA
"1300","324","OCCURRENCE","reachedgrid","pooling",22.5715,NA
"1301","324","IMPACT","weighted","pooling",17.9512,NA
"1302","324","OCCURRENCE","weighted","pooling",20.5196,NA
"1303","326","IMPACT","classic","area",8.9124,NA
"1304","326","OCCURRENCE","classic","area",8.8915,NA
"1305","326","IMPACT","classic","center",6.0688,NA
"1306","326","OCCURRENCE","classic","center",7.0688,NA
"1307","326","IMPACT","classic","centertogrid",4.2924,NA
"1308","326","OCCURRENCE","classic","centertogrid",5.7971,NA
"1309","326","IMPACT","classic","reachedgrid",7.0493,NA
"1310","326","OCCURRENCE","classic","reachedgrid",7.1559,NA
"1311","326","IMPACT","classic","weighted",7.6926,NA
"1312","326","OCCURRENCE","classic","weighted",8.3077,NA
"1313","326","IMPACT","classic","pooling",11.9087,NA
"1314","326","OCCURRENCE","classic","pooling",14.5021,NA
"1315","326","IMPACT","area","center",4.0482,NA
"1316","326","OCCURRENCE","area","center",3.7983,NA
"1317","326","IMPACT","area","centertogrid",6.4067,NA
"1318","326","OCCURRENCE","area","centertogrid",5.9107,NA
"1319","326","IMPACT","area","reachedgrid",5.0546,NA
"1320","326","OCCURRENCE","area","reachedgrid",4.9149,NA
"1321","326","IMPACT","area","weighted",1.9852,NA
"1322","326","OCCURRENCE","area","weighted",1.3141,NA
"1323","326","IMPACT","area","pooling",19.0165,NA
"1324","326","OCCURRENCE","area","pooling",21.2036,NA
"1325","326","IMPACT","center","centertogrid",4.2483,NA
"1326","326","OCCURRENCE","center","centertogrid",4.5616,NA
"1327","326","IMPACT","center","reachedgrid",5.5329,NA
"1328","326","OCCURRENCE","center","reachedgrid",5.555,NA
"1329","326","IMPACT","center","weighted",2.4024,NA
"1330","326","OCCURRENCE","center","weighted",2.5413,NA
"1331","326","IMPACT","center","pooling",15.8677,NA
"1332","326","OCCURRENCE","center","pooling",19.1976,NA
"1333","326","IMPACT","centertogrid","reachedgrid",2.9373,NA
"1334","326","OCCURRENCE","centertogrid","reachedgrid",3.7333,NA
"1335","326","IMPACT","centertogrid","weighted",5.4491,NA
"1336","326","OCCURRENCE","centertogrid","weighted",5.3658,NA
"1337","326","IMPACT","centertogrid","pooling",16.0773,NA
"1338","326","OCCURRENCE","centertogrid","pooling",19.43,NA
"1339","326","IMPACT","reachedgrid","weighted",5.2961,NA
"1340","326","OCCURRENCE","reachedgrid","weighted",4.9962,NA
"1341","326","IMPACT","reachedgrid","pooling",18.7864,NA
"1342","326","OCCURRENCE","reachedgrid","pooling",21.3003,NA
"1343","326","IMPACT","weighted","pooling",17.2923,NA
"1344","326","OCCURRENCE","weighted","pooling",20.3985,NA
"1345","327","IMPACT","classic","area",8.1267,NA
"1346","327","OCCURRENCE","classic","area",10.082,NA
"1347","327","IMPACT","classic","center",6.748,NA
"1348","327","OCCURRENCE","classic","center",9.4821,NA
"1349","327","IMPACT","classic","centertogrid",4.127,NA
"1350","327","OCCURRENCE","classic","centertogrid",7.701,NA
"1351","327","IMPACT","classic","reachedgrid",8.6508,NA
"1352","327","OCCURRENCE","classic","reachedgrid",10.1259,NA
"1353","327","IMPACT","classic","weighted",7.8871,NA
"1354","327","OCCURRENCE","classic","weighted",10.403,NA
"1355","327","IMPACT","classic","pooling",12.4921,NA
"1356","327","OCCURRENCE","classic","pooling",11.8482,NA
"1357","327","IMPACT","area","center",2.7711,NA
"1358","327","OCCURRENCE","area","center",2.4,NA
"1359","327","IMPACT","area","centertogrid",5.8724,NA
"1360","327","OCCURRENCE","area","centertogrid",5.6425,NA
"1361","327","IMPACT","area","reachedgrid",5.1766,NA
"1362","327","OCCURRENCE","area","reachedgrid",5.0799,NA
"1363","327","IMPACT","area","weighted",0.5846,NA
"1364","327","OCCURRENCE","area","weighted",0.951,NA
"1365","327","IMPACT","area","pooling",16.7977,NA
"1366","327","OCCURRENCE","area","pooling",15.6076,NA
"1367","327","IMPACT","center","centertogrid",4.6687,NA
"1368","327","OCCURRENCE","center","centertogrid",4.9252,NA
"1369","327","IMPACT","center","reachedgrid",5.9526,NA
"1370","327","OCCURRENCE","center","reachedgrid",5.8662,NA
"1371","327","IMPACT","center","weighted",2.2846,NA
"1372","327","OCCURRENCE","center","weighted",1.8095,NA
"1373","327","IMPACT","center","pooling",14.3734,NA
"1374","327","OCCURRENCE","center","pooling",13.4209,NA
"1375","327","IMPACT","centertogrid","reachedgrid",4.5238,NA
"1376","327","OCCURRENCE","centertogrid","reachedgrid",4.9388,NA
"1377","327","IMPACT","centertogrid","weighted",5.5772,NA
"1378","327","OCCURRENCE","centertogrid","weighted",5.3402,NA
"1379","327","IMPACT","centertogrid","pooling",14.8193,NA
"1380","327","OCCURRENCE","centertogrid","pooling",12.1347,NA
"1381","327","IMPACT","reachedgrid","weighted",5.1426,NA
"1382","327","OCCURRENCE","reachedgrid","weighted",5.2539,NA
"1383","327","IMPACT","reachedgrid","pooling",19.2167,NA
"1384","327","OCCURRENCE","reachedgrid","pooling",16.6784,NA
"1385","327","IMPACT","weighted","pooling",16.392,NA
"1386","327","OCCURRENCE","weighted","pooling",14.8051,NA
"1387","328","IMPACT","classic","area",7.4792,NA
"1388","328","OCCURRENCE","classic","area",7.6591,NA
"1389","328","IMPACT","classic","center",6.7024,NA
"1390","328","OCCURRENCE","classic","center",8.1726,NA
"1391","328","IMPACT","classic","centertogrid",6.0317,NA
"1392","328","OCCURRENCE","classic","centertogrid",8.254,NA
"1393","328","IMPACT","classic","reachedgrid",7.0694,NA
"1394","328","OCCURRENCE","classic","reachedgrid",6.76,NA
"1395","328","IMPACT","classic","weighted",7.0807,NA
"1396","328","OCCURRENCE","classic","weighted",7.5807,NA
"1397","328","IMPACT","classic","pooling",12.8304,NA
"1398","328","OCCURRENCE","classic","pooling",14.1508,NA
"1399","328","IMPACT","area","center",4.3163,NA
"1400","328","OCCURRENCE","area","center",1.5397,NA
"1401","328","IMPACT","area","centertogrid",7.3034,NA
"1402","328","OCCURRENCE","area","centertogrid",5.4858,NA
"1403","328","IMPACT","area","reachedgrid",5.1642,NA
"1404","328","OCCURRENCE","area","reachedgrid",5.2987,NA
"1405","328","IMPACT","area","weighted",2.7549,NA
"1406","328","OCCURRENCE","area","weighted",1.1921,NA
"1407","328","IMPACT","area","pooling",17.9845,NA
"1408","328","OCCURRENCE","area","pooling",15.994,NA
"1409","328","IMPACT","center","centertogrid",4.7817,NA
"1410","328","OCCURRENCE","center","centertogrid",4.6806,NA
"1411","328","IMPACT","center","reachedgrid",6.5765,NA
"1412","328","OCCURRENCE","center","reachedgrid",5.6729,NA
"1413","328","IMPACT","center","weighted",2.2107,NA
"1414","328","OCCURRENCE","center","weighted",1.6881,NA
"1415","328","IMPACT","center","pooling",14.3012,NA
"1416","328","OCCURRENCE","center","pooling",15.4267,NA
"1417","328","IMPACT","centertogrid","reachedgrid",4.421,NA
"1418","328","OCCURRENCE","centertogrid","reachedgrid",4.7059,NA
"1419","328","IMPACT","centertogrid","weighted",5.8749,NA
"1420","328","OCCURRENCE","centertogrid","weighted",5.7113,NA
"1421","328","IMPACT","centertogrid","pooling",14.0999,NA
"1422","328","OCCURRENCE","centertogrid","pooling",14.8671,NA
"1423","328","IMPACT","reachedgrid","weighted",5.5856,NA
"1424","328","OCCURRENCE","reachedgrid","weighted",5.516,NA
"1425","328","IMPACT","reachedgrid","pooling",18.3723,NA
"1426","328","OCCURRENCE","reachedgrid","pooling",16.8739,NA
"1427","328","IMPACT","weighted","pooling",16.3647,NA
"1428","328","OCCURRENCE","weighted","pooling",14.9334,NA
"1429","329","IMPACT","classic","area",7.1429,NA
"1430","329","OCCURRENCE","classic","area",6.8503,NA
"1431","329","IMPACT","classic","center",6.2044,NA
"1432","329","OCCURRENCE","classic","center",6.3433,NA
"1433","329","IMPACT","classic","centertogrid",3.8095,NA
"1434","329","OCCURRENCE","classic","centertogrid",5.3968,NA
"1435","329","IMPACT","classic","reachedgrid",5.8543,NA
"1436","329","OCCURRENCE","classic","reachedgrid",4.1674,NA
"1437","329","IMPACT","classic","weighted",6.675,NA
"1438","329","OCCURRENCE","classic","weighted",6.838,NA
"1439","329","IMPACT","classic","pooling",13.435,NA
"1440","329","OCCURRENCE","classic","pooling",16.06,NA
"1441","329","IMPACT","area","center",2.3767,NA
"1442","329","OCCURRENCE","area","center",2.0344,NA
"1443","329","IMPACT","area","centertogrid",5.1417,NA
"1444","329","OCCURRENCE","area","centertogrid",4.8011,NA
"1445","329","IMPACT","area","reachedgrid",5.0521,NA
"1446","329","OCCURRENCE","area","reachedgrid",4.8267,NA
"1447","329","IMPACT","area","weighted",1.2146,NA
"1448","329","OCCURRENCE","area","weighted",0.8624,NA
"1449","329","IMPACT","area","pooling",16.9838,NA
"1450","329","OCCURRENCE","area","pooling",18.4167,NA
"1451","329","IMPACT","center","centertogrid",5.2837,NA
"1452","329","OCCURRENCE","center","centertogrid",3.9742,NA
"1453","329","IMPACT","center","reachedgrid",5.6867,NA
"1454","329","OCCURRENCE","center","reachedgrid",4.5175,NA
"1455","329","IMPACT","center","weighted",1.6907,NA
"1456","329","OCCURRENCE","center","weighted",1.6282,NA
"1457","329","IMPACT","center","pooling",15.8272,NA
